71919.0,48.0,117360.0,>threshold2
71922.0,16.0,117340.0,>threshold2
71923.0,24.0,10.0,>threshold2
71908.0,8.0,117329.0,>threshold2
70276.0,56.0,78307.0,>threshold2
70280.0,32.0,78285.0,>threshold2
70282.0,16.0,78376.0,>threshold2
70283.0,24.0,78378.0,>threshold2
70292.0,8.0,27.0,>threshold2
70293.0,80.0,12.0,>threshold2
70298.0,40.0,106088.0,>threshold2
70316.0,8.0,106137.0,>threshold2
70317.0,16.0,23917.0,>threshold2
70318.0,104.0,23881.0,>threshold2
394057.0,8.0,176.0,>threshold2
393902.0,8.0,112.0,>threshold2
393834.0,8.0,63.0,>threshold2
394054.0,8.0,172.0,>threshold2
393834.0,8.0,172.0,>threshold2
393901.0,8.0,62.0,>threshold2
393938.0,8.0,36.0,>threshold2
394063.0,8.0,83.0,>threshold2
393940.0,8.0,82.0,>threshold2
394090.0,8.0,107.0,>threshold2
397863.0,8.0,8906.0,>threshold2
397881.0,8.0,16457.0,>threshold2
398016.0,8.0,25364.0,>threshold2
398018.0,8.0,1.0,>threshold2
397886.0,8.0,10618.0,>threshold2
397878.0,8.0,9307.0,>threshold2
398037.0,8.0,19926.0,>threshold2
397927.0,8.0,1.0,>threshold2
397975.0,8.0,119600.0,>threshold2
397894.0,8.0,119601.0,>threshold2
201595.0,8.0,49.0,>threshold2
382297.0,8.0,2403.0,>threshold2
382273.0,8.0,8.0,>threshold2
382304.0,8.0,6477.0,>threshold2
382316.0,8.0,6482.0,>threshold2
382266.0,16.0,186.0,>threshold2
382267.0,16.0,184.0,>threshold2
382276.0,8.0,5.0,>threshold2
382274.0,8.0,1.0,>threshold2
75089.0,8.0,1003.0,>threshold2
111863.0,8.0,2.0,>threshold2
111865.0,8.0,3.0,>threshold2
111861.0,8.0,1.0,>threshold2
111860.0,8.0,5.0,>threshold2
111863.0,8.0,1.0,>threshold2
111866.0,8.0,8.0,>threshold2
111862.0,8.0,7.0,>threshold2
111864.0,8.0,4.0,>threshold2
111860.0,8.0,6.0,>threshold2
111868.0,8.0,7.0,>threshold2
111792.0,8.0,7365.0,>threshold2
111791.0,8.0,6489.0,>threshold2
111792.0,8.0,6489.0,>threshold2
111796.0,8.0,3242.0,>threshold2
111794.0,8.0,3486.0,>threshold2
111794.0,8.0,0.0,>threshold2
111796.0,8.0,3486.0,>threshold2
111788.0,8.0,1155.0,>threshold2
111788.0,8.0,0.0,>threshold2
111793.0,8.0,50.0,>threshold2
111844.0,8.0,1.0,>threshold2
111851.0,8.0,1.0,>threshold2
111834.0,8.0,4254.0,>threshold2
111835.0,8.0,4250.0,>threshold2
396351.0,8.0,14.0,>threshold2
396357.0,8.0,7.0,>threshold2
396394.0,8.0,26.0,>threshold2
396385.0,8.0,6.0,>threshold2
398058.0,8.0,6047.0,>threshold2
396373.0,8.0,106103.0,>threshold2
396371.0,8.0,100046.0,>threshold2
396361.0,8.0,79631.0,>threshold2
396386.0,8.0,15740.0,>threshold2
393729.0,8.0,61447.0,>threshold2
398640.0,8.0,165.0,>threshold2
398714.0,8.0,1.0,>threshold2
398640.0,8.0,1.0,>threshold2
394797.0,8.0,18583.0,>threshold2
398489.0,8.0,10397.0,>threshold2
398636.0,8.0,17447.0,>threshold2
19.0,8.0,11508.0,>threshold2
398495.0,8.0,28952.0,>threshold2
398495.0,8.0,0.0,>threshold2
4961.0,8.0,28979.0,>threshold2
395728.0,8.0,118378.0,>threshold2
396353.0,8.0,101104.0,>threshold2
395729.0,8.0,98922.0,>threshold2
395725.0,8.0,81.0,>threshold2
395724.0,8.0,98374.0,>threshold2
395725.0,8.0,98374.0,>threshold2
395724.0,8.0,98374.0,>threshold2
90096.0,8.0,17742.0,>threshold2
56329.0,32.0,1.0,>threshold2
396405.0,8.0,17232.0,>threshold2
398492.0,8.0,29037.0,>threshold2
398553.0,8.0,28893.0,>threshold2
398563.0,8.0,89.0,>threshold2
398492.0,8.0,29038.0,>threshold2
398491.0,8.0,29218.0,>threshold2
398494.0,8.0,29046.0,>threshold2
397112.0,8.0,16648.0,>threshold2
73199.0,8.0,16649.0,>threshold2
21275.0,8.0,1.0,>threshold2
397671.0,8.0,16101.0,>threshold2
397671.0,8.0,0.0,>threshold2
55633.0,8.0,16102.0,>threshold2
397113.0,8.0,16650.0,>threshold2
11143.0,8.0,16651.0,>threshold2
397675.0,8.0,16099.0,>threshold2
397642.0,8.0,33.0,>threshold2
585279.0,128.0,8.0,>threshold2
585399.0,128.0,8.0,>threshold2
398473.0,8.0,667.0,>threshold2
398484.0,8.0,29476.0,>threshold2
397752.0,8.0,13052.0,>threshold2
398002.0,8.0,16425.0,>threshold2
398575.0,8.0,1.0,>threshold2
56334.0,8.0,1.0,>threshold2
394168.0,8.0,19827.0,>threshold2
398372.0,8.0,8148.0,>threshold2
394136.0,32.0,8180.0,>threshold2
526791.0,8.0,22672.0,>threshold2
317034.0,8.0,1.0,>threshold2
397015.0,8.0,17372.0,>threshold2
397013.0,8.0,2.0,>threshold2
397014.0,8.0,1.0,>threshold2
397014.0,8.0,0.0,>threshold2
396792.0,8.0,202.0,>threshold2
397011.0,8.0,199.0,>threshold2
397010.0,8.0,1.0,>threshold2
397012.0,8.0,2.0,>threshold2
397011.0,8.0,1.0,>threshold2
396961.0,8.0,12383.0,>threshold2
396402.0,32.0,522.0,>threshold2
317010.0,8.0,16773.0,>threshold2
396960.0,8.0,17294.0,>threshold2
396787.0,8.0,161.0,>threshold2
396962.0,8.0,163.0,>threshold2
386026.0,16.0,72096.0,>threshold2
386027.0,112.0,2.0,>threshold2
396502.0,32.0,71648.0,>threshold2
396420.0,16.0,93534.0,>threshold2
396937.0,8.0,2.0,>threshold2
316998.0,8.0,17254.0,>threshold2
396934.0,8.0,17252.0,>threshold2
396936.0,8.0,2.0,>threshold2
316997.0,8.0,17255.0,>threshold2
396933.0,8.0,17252.0,>threshold2
396931.0,8.0,2.0,>threshold2
396862.0,8.0,17493.0,>threshold2
396856.0,8.0,17498.0,>threshold2
396856.0,8.0,0.0,>threshold2
396855.0,8.0,17497.0,>threshold2
396855.0,8.0,0.0,>threshold2
396853.0,8.0,2.0,>threshold2
83540.0,8.0,17648.0,>threshold2
396816.0,8.0,90.0,>threshold2
2743.0,8.0,28329.0,>threshold2
398617.0,8.0,8829.0,>threshold2
398692.0,8.0,10027.0,>threshold2
398693.0,8.0,10013.0,>threshold2
113002.0,8.0,102488.0,>threshold2
113002.0,8.0,0.0,>threshold2
393452.0,8.0,20994.0,>threshold2
113003.0,8.0,20995.0,>threshold2
393451.0,8.0,20996.0,>threshold2
394216.0,8.0,565.0,>threshold2
113003.0,8.0,20431.0,>threshold2
22561.0,8.0,1.0,>threshold2
393453.0,8.0,20995.0,>threshold2
73599.0,8.0,20996.0,>threshold2
8297.0,8.0,10501.0,>threshold2
393963.0,8.0,20706.0,>threshold2
386076.0,96.0,69247.0,>threshold2
393696.0,8.0,69024.0,>threshold2
386075.0,8.0,69025.0,>threshold2
398446.0,16.0,26331.0,>threshold2
398447.0,16.0,13936.0,>threshold2
398469.0,8.0,6442.0,>threshold2
7859.0,8.0,1115.0,>threshold2
6744.0,8.0,91.0,>threshold2
396696.0,8.0,45735.0,>threshold2
37362.0,8.0,45736.0,>threshold2
396510.0,8.0,18425.0,>threshold2
396504.0,8.0,40827.0,>threshold2
65014.0,8.0,59253.0,>threshold2
396462.0,8.0,18466.0,>threshold2
396460.0,8.0,28063.0,>threshold2
55566.0,8.0,46530.0,>threshold2
398168.0,8.0,7470.0,>threshold2
398168.0,8.0,49078.0,>threshold2
396216.0,8.0,33002.0,>threshold2
396217.0,8.0,82074.0,>threshold2
396210.0,8.0,17089.0,>threshold2
396211.0,8.0,80459.0,>threshold2
396211.0,8.0,18705.0,>threshold2
30245.0,8.0,1.0,>threshold2
398005.0,8.0,118661.0,>threshold2
393247.0,8.0,56469.0,>threshold2
393250.0,8.0,31938.0,>threshold2
393252.0,16.0,24562.0,>threshold2
393253.0,16.0,97378.0,>threshold2
397855.0,8.0,19867.0,>threshold2
397754.0,8.0,15853.0,>threshold2
393251.0,8.0,78979.0,>threshold2
393342.0,64.0,75010.0,>threshold2
398125.0,8.0,119896.0,>threshold2
398125.0,8.0,0.0,>threshold2
397816.0,8.0,107306.0,>threshold2
393223.0,8.0,81051.0,>threshold2
393224.0,8.0,21354.0,>threshold2
393790.0,8.0,20946.0,>threshold2
394540.0,8.0,586.0,>threshold2
393826.0,32.0,580.0,>threshold2
393828.0,32.0,2.0,>threshold2
394537.0,8.0,575.0,>threshold2
394539.0,8.0,20502.0,>threshold2
394538.0,8.0,1.0,>threshold2
393832.0,32.0,572.0,>threshold2
124027.0,8.0,2.0,>threshold2
394715.0,8.0,20190.0,>threshold2
394732.0,16.0,15.0,>threshold2
394733.0,16.0,97463.0,>threshold2
394740.0,32.0,97471.0,>threshold2
394738.0,32.0,2.0,>threshold2
394742.0,32.0,6.0,>threshold2
394792.0,32.0,48.0,>threshold2
394756.0,8.0,35.0,>threshold2
124026.0,8.0,20153.0,>threshold2
394345.0,8.0,2.0,>threshold2
394346.0,8.0,1.0,>threshold2
394341.0,8.0,20771.0,>threshold2
394343.0,8.0,61803.0,>threshold2
394322.0,8.0,37411.0,>threshold2
396284.0,16.0,62557.0,>threshold2
396285.0,16.0,99364.0,>threshold2
396306.0,16.0,110315.0,>threshold2
396307.0,16.0,91409.0,>threshold2
396316.0,32.0,7.0,>threshold2
396318.0,16.0,2.0,>threshold2
385025.0,8.0,121549.0,>threshold2
398645.0,8.0,112841.0,>threshold2
58083.0,8.0,8709.0,>threshold2
398721.0,8.0,1.0,>threshold2
398733.0,8.0,451.0,>threshold2
13216.0,8.0,452.0,>threshold2
13694.0,8.0,1.0,>threshold2
398736.0,8.0,26748.0,>threshold2
10057.0,8.0,26749.0,>threshold2
393290.0,8.0,21589.0,>threshold2
398573.0,8.0,21590.0,>threshold2
394211.0,8.0,20960.0,>threshold2
398728.0,8.0,20961.0,>threshold2
4485.0,8.0,1.0,>threshold2
394722.0,8.0,20314.0,>threshold2
4484.0,8.0,20315.0,>threshold2
394602.0,8.0,20645.0,>threshold2
100.0,8.0,20646.0,>threshold2
394735.0,8.0,20305.0,>threshold2
396754.0,8.0,108.0,>threshold2
396810.0,8.0,55.0,>threshold2
396416.0,8.0,94926.0,>threshold2
396420.0,8.0,1134.0,>threshold2
396434.0,8.0,93483.0,>threshold2
85726.0,8.0,19222.0,>threshold2
396407.0,8.0,19243.0,>threshold2
84410.0,8.0,19244.0,>threshold2
396715.0,8.0,18960.0,>threshold2
398021.0,8.0,17073.0,>threshold2
398022.0,16.0,316.0,>threshold2
398005.0,8.0,118085.0,>threshold2
398019.0,8.0,117161.0,>threshold2
396414.0,8.0,19263.0,>threshold2
398102.0,8.0,18004.0,>threshold2
398114.0,16.0,46065.0,>threshold2
398115.0,16.0,4.0,>threshold2
398659.0,8.0,27775.0,>threshold2
25518.0,8.0,56444.0,>threshold2
397901.0,8.0,90897.0,>threshold2
34040.0,8.0,13171.0,>threshold2
397984.0,8.0,77697.0,>threshold2
4582.0,16.0,2.0,>threshold2
4583.0,16.0,1870.0,>threshold2
34380.0,16.0,1883.0,>threshold2
34381.0,16.0,106448.0,>threshold2
9338.0,16.0,106865.0,>threshold2
9339.0,16.0,428.0,>threshold2
59202.0,16.0,19.0,>threshold2
37196.0,8.0,97189.0,>threshold2
40098.0,8.0,2040.0,>threshold2
398467.0,8.0,14035.0,>threshold2
398421.0,8.0,14031.0,>threshold2
58869.0,8.0,5.0,>threshold2
398433.0,8.0,12142.0,>threshold2
11584.0,8.0,12143.0,>threshold2
398468.0,8.0,2932.0,>threshold2
398464.0,8.0,2933.0,>threshold2
11582.0,8.0,1.0,>threshold2
398774.0,16.0,1542.0,>threshold2
398775.0,16.0,387.0,>threshold2
398776.0,8.0,19295.0,>threshold2
317955.0,8.0,15620.0,>threshold2
85043.0,8.0,36071.0,>threshold2
85043.0,8.0,0.0,>threshold2
393487.0,8.0,22785.0,>threshold2
393631.0,8.0,90.0,>threshold2
393633.0,8.0,30199.0,>threshold2
9858.0,8.0,62046.0,>threshold2
9859.0,8.0,1.0,>threshold2
9859.0,8.0,0.0,>threshold2
393501.0,8.0,22906.0,>threshold2
85472.0,8.0,22907.0,>threshold2
85469.0,8.0,1.0,>threshold2
85470.0,8.0,1.0,>threshold2
85471.0,8.0,1.0,>threshold2
85471.0,8.0,0.0,>threshold2
85472.0,8.0,3.0,>threshold2
394593.0,8.0,22115.0,>threshold2
82598.0,8.0,36977.0,>threshold2
85054.0,8.0,1.0,>threshold2
13479.0,8.0,1.0,>threshold2
393873.0,8.0,22701.0,>threshold2
393874.0,8.0,1.0,>threshold2
13215.0,8.0,22701.0,>threshold2
406540.0,128.0,1.0,>threshold2
396264.0,16.0,119895.0,>threshold2
396265.0,16.0,99330.0,>threshold2
398050.0,8.0,79087.0,>threshold2
398049.0,8.0,1.0,>threshold2
398050.0,8.0,1.0,>threshold2
396300.0,16.0,15412.0,>threshold2
396301.0,16.0,63704.0,>threshold2
10002.0,8.0,10323.0,>threshold2
396278.0,8.0,10338.0,>threshold2
396292.0,32.0,9.0,>threshold2
396530.0,8.0,2.0,>threshold2
257942.0,8.0,20381.0,>threshold2
396531.0,8.0,20380.0,>threshold2
396531.0,8.0,0.0,>threshold2
257942.0,8.0,20380.0,>threshold2
257948.0,8.0,20380.0,>threshold2
396546.0,8.0,20379.0,>threshold2
396548.0,8.0,2.0,>threshold2
396547.0,8.0,1.0,>threshold2
396547.0,8.0,0.0,>threshold2
257948.0,8.0,20378.0,>threshold2
257949.0,8.0,1.0,>threshold2
28764.0,16.0,1755.0,>threshold2
28765.0,16.0,1756.0,>threshold2
31368.0,32.0,1755.0,>threshold2
257952.0,8.0,20373.0,>threshold2
396556.0,8.0,20375.0,>threshold2
396557.0,8.0,1.0,>threshold2
257953.0,8.0,20376.0,>threshold2
396639.0,8.0,20288.0,>threshold2
396640.0,32.0,1.0,>threshold2
396646.0,16.0,6.0,>threshold2
396650.0,8.0,8.0,>threshold2
396643.0,8.0,11.0,>threshold2
396658.0,32.0,21.0,>threshold2
589966.0,128.0,8.0,>threshold2
458741.0,8.0,49546.0,>threshold2
458701.0,8.0,26.0,>threshold2
458710.0,8.0,32.0,>threshold2
458702.0,8.0,33.0,>threshold2
458726.0,8.0,14.0,>threshold2
394854.0,8.0,98716.0,>threshold2
458748.0,8.0,26758.0,>threshold2
396107.0,8.0,1534.0,>threshold2
393555.0,8.0,2449.0,>threshold2
92308.0,8.0,1.0,>threshold2
81160.0,8.0,1.0,>threshold2
103984.0,8.0,1.0,>threshold2
21319.0,8.0,2313.0,>threshold2
69982.0,8.0,3582.0,>threshold2
94663.0,8.0,5896.0,>threshold2
107787.0,8.0,1.0,>threshold2
106794.0,8.0,1.0,>threshold2
104181.0,8.0,1.0,>threshold2
94354.0,8.0,2519.0,>threshold2
396011.0,8.0,21349.0,>threshold2
397772.0,64.0,101283.0,>threshold2
397776.0,32.0,4.0,>threshold2
397780.0,8.0,85214.0,>threshold2
397781.0,16.0,1030.0,>threshold2
397782.0,16.0,84187.0,>threshold2
397783.0,16.0,82154.0,>threshold2
397784.0,16.0,15419.0,>threshold2
397785.0,16.0,34646.0,>threshold2
397893.0,8.0,118094.0,>threshold2
26225.0,8.0,8253.0,>threshold2
67796.0,8.0,23790.0,>threshold2
393612.0,8.0,65417.0,>threshold2
90454.0,8.0,89207.0,>threshold2
393612.0,8.0,89207.0,>threshold2
393614.0,8.0,3224.0,>threshold2
393613.0,8.0,3241.0,>threshold2
6731.0,8.0,8349.0,>threshold2
652167.0,128.0,8.0,>threshold2
652191.0,128.0,8.0,>threshold2
652287.0,112.0,69567.0,>threshold2
652294.0,16.0,11.0,>threshold2
652207.0,128.0,69564.0,>threshold2
652303.0,48.0,69559.0,>threshold2
652306.0,16.0,7.0,>threshold2
652307.0,16.0,39706.0,>threshold2
652308.0,48.0,22816.0,>threshold2
652295.0,48.0,16879.0,>threshold2
636809.0,48.0,112097.0,>threshold2
636812.0,80.0,6.0,>threshold2
636801.0,48.0,14.0,>threshold2
636804.0,64.0,5.0,>threshold2
636808.0,16.0,4.0,>threshold2
636800.0,16.0,112098.0,>threshold2
41564.0,8.0,116123.0,>threshold2
99346.0,16.0,6643.0,>threshold2
99347.0,16.0,3880.0,>threshold2
60650.0,16.0,3856.0,>threshold2
60651.0,16.0,3857.0,>threshold2
99156.0,16.0,1.0,>threshold2
99157.0,16.0,3870.0,>threshold2
99154.0,16.0,9.0,>threshold2
99155.0,16.0,3880.0,>threshold2
98656.0,16.0,1.0,>threshold2
393467.0,8.0,92364.0,>threshold2
393438.0,8.0,68507.0,>threshold2
393439.0,8.0,80883.0,>threshold2
393486.0,8.0,80933.0,>threshold2
393488.0,8.0,2.0,>threshold2
393492.0,32.0,4.0,>threshold2
393484.0,8.0,8.0,>threshold2
393500.0,32.0,16.0,>threshold2
393516.0,16.0,84682.0,>threshold2
393517.0,16.0,84689.0,>threshold2
38000.0,16.0,122858.0,>threshold2
38001.0,16.0,4.0,>threshold2
38002.0,16.0,1.0,>threshold2
38003.0,16.0,55.0,>threshold2
393674.0,16.0,22758.0,>threshold2
393675.0,16.0,65976.0,>threshold2
393676.0,32.0,65978.0,>threshold2
393706.0,16.0,65421.0,>threshold2
393707.0,16.0,32152.0,>threshold2
396458.0,8.0,109.0,>threshold2
396512.0,16.0,44.0,>threshold2
396513.0,16.0,64965.0,>threshold2
397674.0,8.0,66093.0,>threshold2
396699.0,8.0,941.0,>threshold2
397622.0,16.0,889.0,>threshold2
397728.0,8.0,101.0,>threshold2
397733.0,8.0,6.0,>threshold2
397730.0,8.0,3.0,>threshold2
397731.0,8.0,1.0,>threshold2
313562.0,16.0,62.0,>threshold2
313563.0,16.0,69341.0,>threshold2
313564.0,32.0,69342.0,>threshold2
313550.0,16.0,59.0,>threshold2
313551.0,16.0,70.0,>threshold2
313566.0,16.0,9.0,>threshold2
313567.0,16.0,19.0,>threshold2
313616.0,32.0,74.0,>threshold2
283146.0,32.0,27681.0,>threshold2
667942.0,32.0,1.0,>threshold2
386346.0,16.0,109048.0,>threshold2
386347.0,16.0,24.0,>threshold2
386348.0,16.0,109029.0,>threshold2
386349.0,16.0,21.0,>threshold2
288855.0,16.0,112713.0,>threshold2
393630.0,8.0,18721.0,>threshold2
393718.0,8.0,56765.0,>threshold2
395406.0,32.0,1670.0,>threshold2
393713.0,8.0,78468.0,>threshold2
398064.0,8.0,88966.0,>threshold2
398066.0,8.0,88885.0,>threshold2
58870.0,8.0,88891.0,>threshold2
386420.0,32.0,108294.0,>threshold2
386422.0,64.0,2.0,>threshold2
187504.0,16.0,112002.0,>threshold2
69980.0,128.0,14.0,>threshold2
69736.0,16.0,73326.0,>threshold2
69737.0,16.0,4.0,>threshold2
69738.0,40.0,9.0,>threshold2
69988.0,128.0,74476.0,>threshold2
69844.0,8.0,97.0,>threshold2
69845.0,120.0,9.0,>threshold2
69836.0,8.0,17.0,>threshold2
70140.0,128.0,30.0,>threshold2
